Lat,Lon,LapDistPct
36.56888915422362,-79.20554932068254,0.027614040300250053
36.56888924442872,-79.20553870889343,0.027875233441591263
36.56888924442872,-79.20552820891592,0.028136471286416054
36.56888924442872,-79.20551759712681,0.02839776687324047
36.56888924442872,-79.20550698542294,0.028659099712967873
36.56888924442872,-79.20549637363384,0.0289204940199852
36.56888924442872,-79.20548576192996,0.029181934893131256
36.56888924442872,-79.20547515022608,0.029443422332406044
36.56888924442872,-79.20546453843697,0.029704967513680458
36.56888915422362,-79.2054539267331,0.029966559261083603
36.56888915422362,-79.20544331494399,0.030228201299905777
36.56888906401853,-79.20543270324012,0.03048989549279213
36.56888897381343,-79.20542209153624,0.030751647427678108
36.56888888360833,-79.20541147974714,0.031013453379273415
36.56888879395326,-79.20540086804326,0.03127530589699745
36.568888703748165,-79.20539025625416,0.03153720498085022
